state,stop_date,stop_time,county_name,driver_gender,driver_race,violation_raw,violation,search_conducted,search_type,stop_outcome,is_arrested,stop_duration,drugs_related_stop,district
RI,2005-10-08,14:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-08,14:40,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-08,15:10,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-08,15:24,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-08,15:30,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-08,16:00,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-08,16:54,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-08,17:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-08,18:30,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone X4
RI,2005-10-08,19:30,,M,Asian,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-08,20:15,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-08,20:15,,M,White,APB,Other,TRUE,Incident to Arrest,Arrest Driver,TRUE,30+ Min,FALSE,Zone X3
RI,2005-10-08,20:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone K3
RI,2005-10-08,21:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone K3
RI,2005-10-08,23:15,,M,Black,Speeding,Speeding,TRUE,Incident to Arrest,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-08,23:35,,M,Black,Other Traffic Violation,Moving violation,FALSE,,Warning,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-09,02:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-09,07:25,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-09,08:00,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-09,08:55,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-09,10:45,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-09,11:55,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-09,12:30,,M,White,Other Traffic Violation,Moving violation,FALSE,,Arrest Driver,TRUE,0-15 Min,FALSE,Zone X3
RI,2005-10-09,12:55,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-09,15:05,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone K1
RI,2005-10-09,20:20,,M,White,Equipment/Inspection Violation,Equipment,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-09,20:40,,F,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-09,20:40,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-10,00:09,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-10,00:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-10,00:50,,M,Asian,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-10,01:00,,F,White,Registration Violation,Registration/plates,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone X4
RI,2005-10-10,01:05,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-10,01:15,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-10,01:25,,M,White,Speeding,Speeding,FALSE,,Arrest Driver,TRUE,0-15 Min,FALSE,Zone X4
RI,2005-10-10,02:15,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-10,03:40,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-10,06:35,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-10,06:55,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-10,07:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-10,07:15,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-10,08:25,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-10,09:10,,F,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-10,10:55,,M,White,Motorist Assist/Courtesy,Other,FALSE,,No Action,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-10,11:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-10,11:45,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-10,12:00,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone K3
RI,2005-10-10,13:15,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-10,13:25,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-10,13:35,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-10,13:50,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-10,14:00,,M,Black,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-10,14:25,,F,Black,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone K3
RI,2005-10-10,14:35,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-10,14:47,,M,White,Special Detail/Directed Patrol,Other,FALSE,,Citation,FALSE,30+ Min,FALSE,Zone K3
RI,2005-10-10,15:45,,F,White,Registration Violation,Registration/plates,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone X4
RI,2005-10-10,16:00,,M,White,Call for Service,Other,TRUE,Incident to Arrest,Arrest Driver,TRUE,16-30 Min,FALSE,Zone X4
RI,2005-10-10,16:00,,M,White,Call for Service,Other,TRUE,Incident to Arrest,Arrest Driver,TRUE,30+ Min,FALSE,Zone X4
RI,2005-10-10,16:25,,M,White,Equipment/Inspection Violation,Equipment,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-10,17:50,,F,White,Registration Violation,Registration/plates,TRUE,Incident to Arrest,Arrest Driver,TRUE,30+ Min,FALSE,Zone K3
RI,2005-10-10,19:20,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-10,20:15,,F,White,Equipment/Inspection Violation,Equipment,FALSE,,N/D,FALSE,16-30 Min,FALSE,Zone K3
RI,2005-10-10,20:55,,M,White,Registration Violation,Registration/plates,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-10,22:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-10,23:05,,F,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-10,23:40,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-11,00:20,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-11,00:40,,F,Black,Other Traffic Violation,Moving violation,FALSE,,Arrest Driver,TRUE,0-15 Min,FALSE,Zone X4
RI,2005-10-11,00:55,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-11,06:30,,M,Other,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-11,06:50,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-11,07:12,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-11,07:25,,M,Asian,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-11,08:05,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-11,08:13,,,,,,FALSE,,,,,FALSE,Zone X1
RI,2005-10-11,08:50,,F,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-11,09:46,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-11,09:54,,F,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-11,12:20,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone X4
RI,2005-10-11,20:30,,F,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-11,21:55,,M,Hispanic,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-11,22:05,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-11,22:48,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-11,23:11,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-12,00:05,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-12,00:15,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-12,02:30,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-12,06:36,,M,Asian,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-12,06:45,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-12,06:45,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-12,07:35,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-12,07:45,,F,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-12,08:05,,F,White,Equipment/Inspection Violation,Equipment,FALSE,,N/D,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-12,09:00,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-12,09:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-12,09:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-12,15:42,,M,White,Equipment/Inspection Violation,Equipment,FALSE,,N/D,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-12,16:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone X4
RI,2005-10-12,16:25,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-12,19:38,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-12,20:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-12,20:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone K3
RI,2005-10-12,20:20,,M,White,Other Traffic Violation,Moving violation,TRUE,"Incident to Arrest,Probable Cause",Arrest Driver,TRUE,30+ Min,TRUE,Zone K3
RI,2005-10-12,20:30,,M,Hispanic,Other Traffic Violation,Moving violation,TRUE,Protective Frisk,Arrest Driver,TRUE,0-15 Min,FALSE,Zone K3
RI,2005-10-12,21:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-12,22:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-12,23:00,,M,White,Registration Violation,Registration/plates,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-12,23:18,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-12,23:50,,M,Black,Other Traffic Violation,Moving violation,FALSE,,Arrest Driver,TRUE,16-30 Min,FALSE,Zone K2
RI,2005-10-12,23:50,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-13,00:30,,M,Asian,Equipment/Inspection Violation,Equipment,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-13,01:35,,M,White,Equipment/Inspection Violation,Equipment,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-13,01:55,,F,White,Call for Service,Other,FALSE,,Arrest Driver,TRUE,30+ Min,FALSE,Zone K2
RI,2005-10-13,03:00,,M,Hispanic,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-13,07:05,,,,,,FALSE,,,,,FALSE,Zone X4
RI,2005-10-13,07:15,,M,White,Other Traffic Violation,Moving violation,TRUE,"Probable Cause,Protective Frisk,Reasonable Suspicion",Arrest Passenger,TRUE,16-30 Min,TRUE,Zone K3
RI,2005-10-13,07:35,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-13,11:05,,F,Asian,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-13,14:38,,M,Black,Motorist Assist/Courtesy,Other,TRUE,Incident to Arrest,Arrest Passenger,TRUE,0-15 Min,FALSE,Zone X4
RI,2005-10-13,15:05,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-13,21:45,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-13,22:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-13,22:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone K2
RI,2005-10-13,22:50,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-14,00:25,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-14,06:25,,F,Asian,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-14,13:20,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-14,14:41,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-14,17:20,,M,White,Call for Service,Other,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone X3
RI,2005-10-14,20:20,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-14,21:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,30+ Min,FALSE,Zone K2
RI,2005-10-14,21:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,30+ Min,FALSE,Zone K2
RI,2005-10-14,22:50,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-14,22:50,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-14,23:40,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-15,00:03,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-15,07:35,,M,White,Call for Service,Other,FALSE,,No Action,FALSE,16-30 Min,FALSE,Zone K3
RI,2005-10-15,09:45,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X1
RI,2005-10-15,12:14,,F,Black,Motorist Assist/Courtesy,Other,FALSE,,No Action,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-15,13:50,,M,White,Call for Service,Other,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone X4
RI,2005-10-15,14:35,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-15,16:30,,F,Hispanic,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-15,17:35,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-15,21:25,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-15,23:40,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-15,23:43,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-15,23:45,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-16,00:00,,M,Black,Speeding,Speeding,TRUE,Reasonable Suspicion,Citation,FALSE,16-30 Min,FALSE,Zone K3
RI,2005-10-16,00:15,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,30+ Min,FALSE,Zone K2
RI,2005-10-16,01:00,,F,Hispanic,Equipment/Inspection Violation,Equipment,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-16,01:15,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-16,01:20,,F,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-16,01:35,,M,Other,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-16,02:20,,M,Hispanic,Call for Service,Other,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone X4
RI,2005-10-16,02:50,,M,White,Speeding,Speeding,TRUE,Incident to Arrest,Arrest Driver,TRUE,30+ Min,FALSE,Zone X3
RI,2005-10-16,03:55,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-16,08:30,,M,White,Speeding,Speeding,FALSE,,Warning,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-16,09:40,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X1
RI,2005-10-16,10:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-16,10:15,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-16,11:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-16,11:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-16,11:21,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-16,12:00,,M,Hispanic,Registration Violation,Registration/plates,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-16,12:20,,F,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-16,13:10,,F,Hispanic,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X1
RI,2005-10-16,13:50,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-16,14:35,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-16,15:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-16,15:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-16,18:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-16,19:30,,M,White,Equipment/Inspection Violation,Equipment,TRUE,Incident to Arrest,Arrest Driver,TRUE,30+ Min,FALSE,Zone K3
RI,2005-10-16,20:35,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-16,22:30,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-16,23:15,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-16,23:15,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-16,23:40,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-17,00:40,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-17,01:35,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-17,02:20,,M,White,Other Traffic Violation,Moving violation,TRUE,Protective Frisk,Arrest Driver,TRUE,16-30 Min,FALSE,Zone X4
RI,2005-10-17,03:20,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-17,03:52,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-17,06:45,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-17,07:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-17,08:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-17,08:32,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-17,11:55,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-17,12:50,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-17,14:10,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-17,14:30,,M,White,Other Traffic Violation,Moving violation,FALSE,,Warning,FALSE,16-30 Min,FALSE,Zone K3
RI,2005-10-17,14:40,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-17,15:00,,M,White,APB,Other,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone X4
RI,2005-10-17,17:00,,M,Black,Other Traffic Violation,Moving violation,FALSE,,Arrest Driver,TRUE,16-30 Min,FALSE,Zone K2
RI,2005-10-17,19:40,,M,Asian,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone K3
RI,2005-10-17,20:15,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-17,21:30,,M,Black,Other Traffic Violation,Moving violation,FALSE,,Arrest Driver,TRUE,0-15 Min,FALSE,Zone X4
RI,2005-10-17,21:50,,M,White,Speeding,Speeding,FALSE,,Warning,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-17,22:39,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-17,23:00,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-17,23:04,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-17,23:25,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-10-17,23:40,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-18,01:20,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-18,03:00,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-18,07:28,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-18,07:28,,M,Hispanic,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone X1
RI,2005-10-18,07:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-18,08:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-10-18,09:33,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-18,10:25,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-10-18,10:30,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-18,10:43,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-10-18,12:00,,M,White,Speeding,Speeding,FALSE,,Arrest Driver,TRUE,16-30 Min,FALSE,Zone X4
RI,2005-10-18,12:50,,F,Asian,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-18,15:30,,M,White,Speeding,Speeding,FALSE,,Warning,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-10-18,15:35,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
